RA_1,DEC_1,FREQ_GHZ,X,Y,SNR,FLUX_MAX,BINNING,GROUP,F,F_kw,ID_1,source,window,ID_2,RA_2,DEC_2,VIMOS_U,MUSYC_U,MUSYC_U38,MUSYC_B,MUSYC_V,MUSYC_R,MUSYC_I,MUSYC_Z,MUSYC_J,HAWK_J,TENIS_J,MUSYC_H,MUSYC_K,HAWK_K,TENIS_K,SIMPLE_CH1,SIMPLE_CH2,SIMPLE_CH3,SIMPLE_CH4,VIMOS_UE,MUSYC_UE,MUSYC_U38E,MUSYC_BE,MUSYC_VE,MUSYC_RE,MUSYC_IE,MUSYC_ZE,MUSYC_JE,HAWK_JE,TENIS_JE,MUSYC_HE,MUSYC_KE,HAWK_KE,TENIS_KE,SIMPLE_CH1E,SIMPLE_CH2E,SIMPLE_CH3E,SIMPLE_CH4E,zphot,zlo,zhi,Mh,wb_obs,wb_det,GroupID,GroupSize,Separation
53.15466,-27.58054,97.579,447.6,548.4,19.23,0.017547,15,7,1.0,1.0,98,aless62,spw2123,53771,53.1521894,-27.5815163,26.112993093783878,26.227071213423134,999.0,25.252071213423132,24.79207121342313,24.140071213423134,23.156071213423132,23.134071213423134,21.91707121342313,0.0,22.014893521334656,0.0,20.558071213423133,0.0,20.501453612195704,19.51203729408968,19.33828300516845,19.473469681903886,19.480779609254235,0.0443165,0.242927,0.0,0.08736,0.0699189,0.0805213,0.0704649,0.103837,0.0801489,0.0,0.0221319,0.0,0.0513353,0.0,0.00951472,0.00296522,0.00348685,0.0186513,0.00940698,1.3,1.188,1.423,-24.53,14,13,15,319,8.631394887897317
53.15466,-27.58054,97.579,447.6,548.4,19.23,0.017547,15,7,1.0,1.0,98,aless62,spw2123,53804,53.153312,-27.5812379,24.475993093783877,24.736071213423134,24.715071213423133,23.906071213423132,23.41407121342313,22.648071213423133,21.695071213423134,21.590071213423133,20.99207121342313,20.901046,20.765893521334657,0.0,19.896071213423134,0.0,19.781453612195705,19.621037294089682,20.034283005168454,20.001469681903888,20.295779609254236,0.00996928,0.066854,0.148197,0.0260188,0.0201106,0.0209468,0.0187922,0.0259705,0.034916,0.00994053,0.00705409,0.0,0.0282015,0.0,0.00491267,0.00327789,0.0066101,0.0301715,0.0198317,0.72,0.651,0.773,-23.13,14,14,15,319,4.981334639156952
53.15466,-27.58054,97.579,447.6,548.4,19.23,0.017547,15,7,1.0,1.0,98,aless62,spw2123,53941,53.1542361,-27.5799722,25.41399309378388,25.53607121342313,25.203071213423133,24.301071213423132,22.983071213423134,21.737071213423132,20.308071213423133,20.247071213423133,19.578071213423133,19.531046,19.447893521334656,0.0,18.715071213423133,0.0,18.632453612195704,18.614037294089684,19.15528300516845,19.31046968190389,19.988779609254234,0.0235044,0.135279,0.224092,0.0372419,0.0135624,0.00910108,0.00527093,0.00760261,0.00960514,0.0028238,0.00210006,0.0,0.00958529,0.0,0.00170749,0.00129775,0.00294673,0.0160704,0.0149807,0.69,0.645,0.704,-24.17,14,14,15,319,2.45109347596019
53.14945,-27.58495,97.5633,598.9,404.1,18.62,0.010896,7,8,1.0,1.0,99,aless62,spw2123,53556,53.1509801,-27.5835893,27.914993093783877,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,999.0,0.0,22.419071213423134,22.966046,22.392453612195702,22.10303729408968,21.847283005168453,21.97446968190389,22.457779609254235,0.21505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258467,0.0959118,0.0532126,0.0318178,0.0346562,0.173642,0.137512,0.54,0.484,0.592,-20.16,14,6,15,319,6.916043399730451
53.14945,-27.58495,97.5633,598.9,404.1,18.62,0.010896,7,8,1.0,1.0,99,aless62,spw2123,53462,53.1471564,-27.5839463,25.10299309378388,25.08807121342313,999.0,24.766071213423132,24.91107121342313,24.58807121342313,24.28607121342313,23.820071213423134,999.0,0.0,23.412893521334656,0.0,999.0,23.610046,23.683453612195702,23.63503729408968,23.844283005168453,999.0,999.0,0.0176976,0.0914025,0.0,0.0566402,0.0777344,0.119455,0.188733,0.187755,0.0,0.0,0.07815,0.0,0.0,0.167804,0.165777,0.124918,0.201641,0.0,0.0,1.285,1.133,1.416,-20.33,14,11,15,319,8.161792009648059
53.14945,-27.58495,97.5633,598.9,404.1,18.62,0.010896,7,8,1.0,1.0,99,aless62,spw2123,53252,53.1489603,-27.5869649,23.66699309378388,23.746071213423132,23.705071213423132,23.44307121342313,23.37007121342313,22.861071213423134,22.458071213423132,22.33507121342313,22.112071213423132,22.423046,22.219893521334654,0.0,21.922071213423134,22.309046,22.100453612195707,22.19503729408968,22.415283005168455,999.0,999.0,0.00474362,0.027358,0.0608947,0.0170563,0.019319,0.0254342,0.0376181,0.0509855,0.0952441,0.0398298,0.0266751,0.0,0.170519,0.0534157,0.0408974,0.0345871,0.0578507,0.0,0.0,0.76,0.636,0.835,-20.76,14,12,15,319,7.42002147569413
53.14945,-27.58495,97.5633,598.9,404.1,18.62,0.010896,7,8,1.0,1.0,99,aless62,spw2123,53474,53.1484139,-27.5846514,24.98299309378388,25.17007121342313,25.057071213423132,24.749071213423132,24.618071213423132,24.281071213423132,23.892071213423133,23.957071213423134,23.265071213423134,22.931046,22.968893521334657,0.0,999.0,22.474046,22.216453612195703,22.185037294089682,22.356283005168454,999.0,999.0,0.0158593,0.0982578,0.198312,0.0557824,0.0598452,0.0912306,0.134687,0.210699,0.25536,0.0629151,0.0525414,0.0,0.0,0.0619369,0.0454136,0.034275,0.054867,0.0,0.0,0.6,0.525,0.653,-20.26,14,12,15,319,3.4763378878557663
53.14945,-27.58495,97.5633,598.9,404.1,18.62,0.010896,7,8,1.0,1.0,99,aless62,spw2123,53768,53.1496235,-27.5832983,25.31599309378388,25.62307121342313,999.0,24.480071213423134,23.82707121342313,23.329071213423134,22.91707121342313,22.971071213423134,22.146071213423134,22.541046,22.636893521334656,0.0,21.62007121342313,22.143046,22.000453612195706,22.12903729408968,22.111283005168453,21.83746968190389,22.285779609254234,0.0214958,0.145839,0.0,0.043784,0.0292942,0.0388966,0.0569,0.0899438,0.0981409,0.0443105,0.038944,0.0,0.131509,0.0460005,0.03736,0.0325775,0.0440048,0.15445,0.118422,2.5,2.147,2.611,-23.39,14,13,15,319,5.971835500331111
53.14945,-27.58495,97.5633,598.9,404.1,18.62,0.010896,7,8,1.0,1.0,99,aless62,spw2123,53343,53.1516313,-27.5865408,23.93099309378388,24.18407121342313,24.002071213423132,23.10907121342313,22.364071213423134,21.272071213423132,20.241071213423133,20.179071213423132,19.805071213423133,0.0,19.661893521334655,0.0,19.124071213423132,0.0,19.035453612195703,18.81403729408968,18.949283005168454,18.72546968190389,18.684779609254235,0.00604574,0.0407006,0.0793679,0.0125657,0.00768979,0.00593918,0.00495622,0.00714257,0.0118266,0.0,0.00255706,0.0,0.0139422,0.0,0.00247403,0.00156005,0.00243805,0.00940508,0.00452926,0.655,0.627,0.684,-23.65,14,14,15,319,9.013237417558232
53.15209,-27.58058,97.6258,522.4,546.9,18.59,0.018101,17,9,1.0,1.0,100,aless62,spw2123,53591,53.1527819,-27.5826924,26.03299309378388,25.744071213423133,999.0,25.771071213423134,25.465071213423133,25.10607121342313,24.118071213423132,999.0,999.0,999.0,23.697893521334656,0.0,999.0,23.104046,22.783453612195704,22.57403729408968,22.698283005168452,999.0,999.0,0.0412275,0.161809,0.0,0.137622,0.12656,0.186501,0.16361,0.0,0.0,0.0,0.100551,0.0,0.0,0.108283,0.0754943,0.0487158,0.0744982,0.0,0.0,0.96,0.726,1.139,-20.68,14,10,15,319,7.918633625592235
53.15209,-27.58058,97.6258,522.4,546.9,18.59,0.018101,17,9,1.0,1.0,100,aless62,spw2123,53656,53.1546444,-27.5816238,25.289993093783877,25.593071213423134,999.0,24.881071213423134,24.616071213423133,24.195071213423134,23.624071213423132,23.400071213423132,23.142071213423133,0.0,22.954893521334657,0.0,999.0,22.600046,22.892453612195702,22.02903729408968,22.211283005168454,999.0,999.0,0.020992,0.142113,0.0,0.062789,0.059738,0.0845465,0.106621,0.130986,0.23071,0.0,0.0518841,0.0,0.0,0.0693199,0.0831688,0.02975,0.0481574,0.0,0.0,1.055,0.967,1.484,-21.44,14,11,15,319,8.975274623868826
53.15209,-27.58058,97.6258,522.4,546.9,18.59,0.018101,17,9,1.0,1.0,100,aless62,spw2123,53712,53.1510215,-27.5813614,27.42299309378388,999.0,999.0,26.547071213423134,25.44007121342313,24.540071213423133,23.34407121342313,23.454071213423134,22.84707121342313,22.605046,22.246893521334655,0.0,21.67007121342313,21.815046,21.521453612195707,21.08403729408968,21.58728300516845,21.76646968190389,21.793779609254234,0.141529,0.0,0.0,0.264772,0.123837,0.114552,0.0832871,0.13726,0.180098,0.0469436,0.0273384,0.0,0.137331,0.0341931,0.02418,0.0125584,0.0273681,0.145299,0.0767524,0.735,0.626,0.804,-21.68,14,12,15,319,4.4201388870197444
53.15209,-27.58058,97.6258,522.4,546.9,18.59,0.018101,17,9,1.0,1.0,100,aless62,spw2123,53805,53.1498245,-27.5811864,27.214993093783878,999.0,999.0,26.147071213423132,25.733071213423134,24.575071213423133,23.293071213423133,23.267071213423133,23.249071213423132,0.0,22.561893521334657,0.0,21.724071213423134,21.536046,21.501453612195704,21.07603729408968,21.449283005168454,21.63046968190389,21.632779609254236,0.118145,0.0,0.0,0.189837,0.159501,0.118108,0.079602,0.116665,0.252026,0.0,0.0363877,0.0,0.143889,0.0265385,0.0237434,0.0124668,0.0241376,0.129168,0.0664916,0.74,0.643,0.853,-21.67,14,12,15,319,7.5513918324513085
53.15209,-27.58058,97.6258,522.4,546.9,18.59,0.018101,17,9,1.0,1.0,100,aless62,spw2123,53809,53.1524671,-27.5802557,27.74499309378388,999.0,999.0,26.37007121342313,25.21307121342313,23.973071213423133,23.006071213423134,23.119071213423133,22.768071213423134,22.608046,22.330893521334655,0.0,21.862071213423132,21.985046,21.735453612195705,21.53503729408968,21.93028300516845,21.97546968190389,22.724779609254234,0.1864,0.0,0.0,0.228839,0.101529,0.0694002,0.0616252,0.102477,0.168389,0.0470707,0.0295079,0.0,0.162002,0.0398836,0.0293773,0.0189693,0.0373626,0.17379,0.172937,0.61,0.531,0.669,-20.71,14,12,15,319,1.6765783541997583
53.15209,-27.58058,97.6258,522.4,546.9,18.59,0.018101,17,9,1.0,1.0,100,aless62,spw2123,53952,53.1500939,-27.5795605,23.807993093783878,24.003071213423134,23.799071213423133,23.549071213423133,23.490071213423132,23.154071213423133,22.96307121342313,23.05607121342313,22.741071213423133,22.573046,0.0,0.0,22.090071213423133,22.980046,23.048453612195704,22.45103729408968,22.641283005168454,999.0,999.0,0.00539981,0.0345493,0.066237,0.0187905,0.0215544,0.0331939,0.0592964,0.0969504,0.164551,0.0456085,0.0,0.0,0.196611,0.0971025,0.0954699,0.0436014,0.0708095,0.0,0.0,1.78,1.655,1.88,-21.96,14,12,15,319,7.35114847794165
53.15209,-27.58058,97.6258,522.4,546.9,18.59,0.018101,17,9,1.0,1.0,100,aless62,spw2123,53771,53.1521894,-27.5815163,26.112993093783878,26.227071213423134,999.0,25.252071213423132,24.79207121342313,24.140071213423134,23.156071213423132,23.134071213423134,21.91707121342313,0.0,22.014893521334656,0.0,20.558071213423133,0.0,20.501453612195704,19.51203729408968,19.33828300516845,19.473469681903886,19.480779609254235,0.0443165,0.242927,0.0,0.08736,0.0699189,0.0805213,0.0704649,0.103837,0.0801489,0.0,0.0221319,0.0,0.0513353,0.0,0.00951472,0.00296522,0.00348685,0.0186513,0.00940698,1.3,1.188,1.423,-24.53,14,13,15,319,3.385569811829587
53.15209,-27.58058,97.6258,522.4,546.9,18.59,0.018101,17,9,1.0,1.0,100,aless62,spw2123,53804,53.153312,-27.5812379,24.475993093783877,24.736071213423134,24.715071213423133,23.906071213423132,23.41407121342313,22.648071213423133,21.695071213423134,21.590071213423133,20.99207121342313,20.901046,20.765893521334657,0.0,19.896071213423134,0.0,19.781453612195705,19.621037294089682,20.034283005168454,20.001469681903888,20.295779609254236,0.00996928,0.066854,0.148197,0.0260188,0.0201106,0.0209468,0.0187922,0.0259705,0.034916,0.00994053,0.00705409,0.0,0.0282015,0.0,0.00491267,0.00327789,0.0066101,0.0301715,0.0198317,0.72,0.651,0.773,-23.13,14,14,15,319,4.56221227729341
53.15209,-27.58058,97.6258,522.4,546.9,18.59,0.018101,17,9,1.0,1.0,100,aless62,spw2123,53941,53.1542361,-27.5799722,25.41399309378388,25.53607121342313,25.203071213423133,24.301071213423132,22.983071213423134,21.737071213423132,20.308071213423133,20.247071213423133,19.578071213423133,19.531046,19.447893521334656,0.0,18.715071213423133,0.0,18.632453612195704,18.614037294089684,19.15528300516845,19.31046968190389,19.988779609254234,0.0235044,0.135279,0.224092,0.0372419,0.0135624,0.00910108,0.00527093,0.00760261,0.00960514,0.0028238,0.00210006,0.0,0.00958529,0.0,0.00170749,0.00129775,0.00294673,0.0160704,0.0149807,0.69,0.645,0.704,-24.17,14,14,15,319,7.18907986417376
53.15133,-27.58266,97.5477,544.3,479.0,18.36,0.012388,9,10,1.0,1.0,101,aless62,spw2123,53556,53.1509801,-27.5835893,27.914993093783877,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,999.0,0.0,22.419071213423134,22.966046,22.392453612195702,22.10303729408968,21.847283005168453,21.97446968190389,22.457779609254235,0.21505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258467,0.0959118,0.0532126,0.0318178,0.0346562,0.173642,0.137512,0.54,0.484,0.592,-20.16,14,6,15,319,3.5268598150492005
53.15133,-27.58266,97.5477,544.3,479.0,18.36,0.012388,9,10,1.0,1.0,101,aless62,spw2123,53591,53.1527819,-27.5826924,26.03299309378388,25.744071213423133,999.0,25.771071213423134,25.465071213423133,25.10607121342313,24.118071213423132,999.0,999.0,999.0,23.697893521334656,0.0,999.0,23.104046,22.783453612195704,22.57403729408968,22.698283005168452,999.0,999.0,0.0412275,0.161809,0.0,0.137622,0.12656,0.186501,0.16361,0.0,0.0,0.0,0.100551,0.0,0.0,0.108283,0.0754943,0.0487158,0.0744982,0.0,0.0,0.96,0.726,1.139,-20.68,14,10,15,319,4.6342443825381725
53.15133,-27.58266,97.5477,544.3,479.0,18.36,0.012388,9,10,1.0,1.0,101,aless62,spw2123,53712,53.1510215,-27.5813614,27.42299309378388,999.0,999.0,26.547071213423134,25.44007121342313,24.540071213423133,23.34407121342313,23.454071213423134,22.84707121342313,22.605046,22.246893521334655,0.0,21.67007121342313,21.815046,21.521453612195707,21.08403729408968,21.58728300516845,21.76646968190389,21.793779609254234,0.141529,0.0,0.0,0.264772,0.123837,0.114552,0.0832871,0.13726,0.180098,0.0469436,0.0273384,0.0,0.137331,0.0341931,0.02418,0.0125584,0.0273681,0.145299,0.0767524,0.735,0.626,0.804,-21.68,14,12,15,319,4.777473537855878
53.15133,-27.58266,97.5477,544.3,479.0,18.36,0.012388,9,10,1.0,1.0,101,aless62,spw2123,53805,53.1498245,-27.5811864,27.214993093783878,999.0,999.0,26.147071213423132,25.733071213423134,24.575071213423133,23.293071213423133,23.267071213423133,23.249071213423132,0.0,22.561893521334657,0.0,21.724071213423134,21.536046,21.501453612195704,21.07603729408968,21.449283005168454,21.63046968190389,21.632779609254236,0.118145,0.0,0.0,0.189837,0.159501,0.118108,0.079602,0.116665,0.252026,0.0,0.0363877,0.0,0.143889,0.0265385,0.0237434,0.0124668,0.0241376,0.129168,0.0664916,0.74,0.643,0.853,-21.67,14,12,15,319,7.156777304256149
53.15133,-27.58266,97.5477,544.3,479.0,18.36,0.012388,9,10,1.0,1.0,101,aless62,spw2123,53809,53.1524671,-27.5802557,27.74499309378388,999.0,999.0,26.37007121342313,25.21307121342313,23.973071213423133,23.006071213423134,23.119071213423133,22.768071213423134,22.608046,22.330893521334655,0.0,21.862071213423132,21.985046,21.735453612195705,21.53503729408968,21.93028300516845,21.97546968190389,22.724779609254234,0.1864,0.0,0.0,0.228839,0.101529,0.0694002,0.0616252,0.102477,0.168389,0.0470707,0.0295079,0.0,0.162002,0.0398836,0.0293773,0.0189693,0.0373626,0.17379,0.172937,0.61,0.531,0.669,-20.71,14,12,15,319,9.38521140443404
53.15133,-27.58266,97.5477,544.3,479.0,18.36,0.012388,9,10,1.0,1.0,101,aless62,spw2123,53768,53.1496235,-27.5832983,25.31599309378388,25.62307121342313,999.0,24.480071213423134,23.82707121342313,23.329071213423134,22.91707121342313,22.971071213423134,22.146071213423134,22.541046,22.636893521334656,0.0,21.62007121342313,22.143046,22.000453612195706,22.12903729408968,22.111283005168453,21.83746968190389,22.285779609254234,0.0214958,0.145839,0.0,0.043784,0.0292942,0.0388966,0.0569,0.0899438,0.0981409,0.0443105,0.038944,0.0,0.131509,0.0460005,0.03736,0.0325775,0.0440048,0.15445,0.118422,2.5,2.147,2.611,-23.39,14,13,15,319,5.9101516963815754
53.15133,-27.58266,97.5477,544.3,479.0,18.36,0.012388,9,10,1.0,1.0,101,aless62,spw2123,53771,53.1521894,-27.5815163,26.112993093783878,26.227071213423134,999.0,25.252071213423132,24.79207121342313,24.140071213423134,23.156071213423132,23.134071213423134,21.91707121342313,0.0,22.014893521334656,0.0,20.558071213423133,0.0,20.501453612195704,19.51203729408968,19.33828300516845,19.473469681903886,19.480779609254235,0.0443165,0.242927,0.0,0.08736,0.0699189,0.0805213,0.0704649,0.103837,0.0801489,0.0,0.0221319,0.0,0.0513353,0.0,0.00951472,0.00296522,0.00348685,0.0186513,0.00940698,1.3,1.188,1.423,-24.53,14,13,15,319,4.946927811005396
53.15133,-27.58266,97.5477,544.3,479.0,18.36,0.012388,9,10,1.0,1.0,101,aless62,spw2123,53804,53.153312,-27.5812379,24.475993093783877,24.736071213423134,24.715071213423133,23.906071213423132,23.41407121342313,22.648071213423133,21.695071213423134,21.590071213423133,20.99207121342313,20.901046,20.765893521334657,0.0,19.896071213423134,0.0,19.781453612195705,19.621037294089682,20.034283005168454,20.001469681903888,20.295779609254236,0.00996928,0.066854,0.148197,0.0260188,0.0201106,0.0209468,0.0187922,0.0259705,0.034916,0.00994053,0.00705409,0.0,0.0282015,0.0,0.00491267,0.00327789,0.0066101,0.0301715,0.0198317,0.72,0.651,0.773,-23.13,14,14,15,319,8.136732996942184
53.15438,-27.57977,97.579,455.7,573.5,18.24,0.010679,7,11,1.0,1.0,102,aless62,spw2123,53656,53.1546444,-27.5816238,25.289993093783877,25.593071213423134,999.0,24.881071213423134,24.616071213423133,24.195071213423134,23.624071213423132,23.400071213423132,23.142071213423133,0.0,22.954893521334657,0.0,999.0,22.600046,22.892453612195702,22.02903729408968,22.211283005168454,999.0,999.0,0.020992,0.142113,0.0,0.062789,0.059738,0.0845465,0.106621,0.130986,0.23071,0.0,0.0518841,0.0,0.0,0.0693199,0.0831688,0.02975,0.0481574,0.0,0.0,1.055,0.967,1.484,-21.44,14,11,15,319,6.726796272339824
53.15438,-27.57977,97.579,455.7,573.5,18.24,0.010679,7,11,1.0,1.0,102,aless62,spw2123,53809,53.1524671,-27.5802557,27.74499309378388,999.0,999.0,26.37007121342313,25.21307121342313,23.973071213423133,23.006071213423134,23.119071213423133,22.768071213423134,22.608046,22.330893521334655,0.0,21.862071213423132,21.985046,21.735453612195705,21.53503729408968,21.93028300516845,21.97546968190389,22.724779609254234,0.1864,0.0,0.0,0.228839,0.101529,0.0694002,0.0616252,0.102477,0.168389,0.0470707,0.0295079,0.0,0.162002,0.0398836,0.0293773,0.0189693,0.0373626,0.17379,0.172937,0.61,0.531,0.669,-20.71,14,12,15,319,6.349403272481087
53.15438,-27.57977,97.579,455.7,573.5,18.24,0.010679,7,11,1.0,1.0,102,aless62,spw2123,53771,53.1521894,-27.5815163,26.112993093783878,26.227071213423134,999.0,25.252071213423132,24.79207121342313,24.140071213423134,23.156071213423132,23.134071213423134,21.91707121342313,0.0,22.014893521334656,0.0,20.558071213423133,0.0,20.501453612195704,19.51203729408968,19.33828300516845,19.473469681903886,19.480779609254235,0.0443165,0.242927,0.0,0.08736,0.0699189,0.0805213,0.0704649,0.103837,0.0801489,0.0,0.0221319,0.0,0.0513353,0.0,0.00951472,0.00296522,0.00348685,0.0186513,0.00940698,1.3,1.188,1.423,-24.53,14,13,15,319,9.401176849828738
53.15438,-27.57977,97.579,455.7,573.5,18.24,0.010679,7,11,1.0,1.0,102,aless62,spw2123,53804,53.153312,-27.5812379,24.475993093783877,24.736071213423134,24.715071213423133,23.906071213423132,23.41407121342313,22.648071213423133,21.695071213423134,21.590071213423133,20.99207121342313,20.901046,20.765893521334657,0.0,19.896071213423134,0.0,19.781453612195705,19.621037294089682,20.034283005168454,20.001469681903888,20.295779609254236,0.00996928,0.066854,0.148197,0.0260188,0.0201106,0.0209468,0.0187922,0.0259705,0.034916,0.00994053,0.00705409,0.0,0.0282015,0.0,0.00491267,0.00327789,0.0066101,0.0301715,0.0198317,0.72,0.651,0.773,-23.13,14,14,15,319,6.288001433552036
53.15438,-27.57977,97.579,455.7,573.5,18.24,0.010679,7,11,1.0,1.0,102,aless62,spw2123,53941,53.1542361,-27.5799722,25.41399309378388,25.53607121342313,25.203071213423133,24.301071213423132,22.983071213423134,21.737071213423132,20.308071213423133,20.247071213423133,19.578071213423133,19.531046,19.447893521334656,0.0,18.715071213423133,0.0,18.632453612195704,18.614037294089684,19.15528300516845,19.31046968190389,19.988779609254234,0.0235044,0.135279,0.224092,0.0372419,0.0135624,0.00910108,0.00527093,0.00760261,0.00960514,0.0028238,0.00210006,0.0,0.00958529,0.0,0.00170749,0.00129775,0.00294673,0.0160704,0.0149807,0.69,0.645,0.704,-24.17,14,14,15,319,0.8606436814176708
53.15217,-27.58221,97.6102,519.8,493.7,17.9,0.018411,19,12,1.0,1.0,103,aless62,spw2123,53556,53.1509801,-27.5835893,27.914993093783877,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0.0,999.0,0.0,22.419071213423134,22.966046,22.392453612195702,22.10303729408968,21.847283005168453,21.97446968190389,22.457779609254235,0.21505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258467,0.0959118,0.0532126,0.0318178,0.0346562,0.173642,0.137512,0.54,0.484,0.592,-20.16,14,6,15,319,6.250715826936262
53.15217,-27.58221,97.6102,519.8,493.7,17.9,0.018411,19,12,1.0,1.0,103,aless62,spw2123,53591,53.1527819,-27.5826924,26.03299309378388,25.744071213423133,999.0,25.771071213423134,25.465071213423133,25.10607121342313,24.118071213423132,999.0,999.0,999.0,23.697893521334656,0.0,999.0,23.104046,22.783453612195704,22.57403729408968,22.698283005168452,999.0,999.0,0.0412275,0.161809,0.0,0.137622,0.12656,0.186501,0.16361,0.0,0.0,0.0,0.100551,0.0,0.0,0.108283,0.0754943,0.0487158,0.0744982,0.0,0.0,0.96,0.726,1.139,-20.68,14,10,15,319,2.6130605897894243
53.15217,-27.58221,97.6102,519.8,493.7,17.9,0.018411,19,12,1.0,1.0,103,aless62,spw2123,53656,53.1546444,-27.5816238,25.289993093783877,25.593071213423134,999.0,24.881071213423134,24.616071213423133,24.195071213423134,23.624071213423132,23.400071213423132,23.142071213423133,0.0,22.954893521334657,0.0,999.0,22.600046,22.892453612195702,22.02903729408968,22.211283005168454,999.0,999.0,0.020992,0.142113,0.0,0.062789,0.059738,0.0845465,0.106621,0.130986,0.23071,0.0,0.0518841,0.0,0.0,0.0693199,0.0831688,0.02975,0.0481574,0.0,0.0,1.055,0.967,1.484,-21.44,14,11,15,319,8.172623059332148
